"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
16,37,38,36,9,72,32,36,49,19,34.4,69.4518052158357,0
19,45,51,25,18,60,41,31,46,20,35.6,64.9665884221432,6.23341157785679
25,29,37,27,12,55,29,38,56,22,33,60.315272081546,5.68472791845396
15,43,36,13,10,46,27,24,36,12,26.2,52.6224672075363,0
18,25,24,14,4,46,25,31,41,15,24.3,49.0931176830274,0
13,16,30,15,13,34,24,19,23,20,20.7,34.6529119222874,6.74708807771255
13,14,21,13,7,28,29,16,19,10,17,31.2540504964573,2.74594950354267
9,23,17,6,7,19,29,14,29,20,17.3,33.6998379395787,0.900162060421316
10,8,23,10,6,20,31,14,15,15,15.2,30.1782989688416,0.221701031158444
10,14,18,8,8,23,15,3,14,11,12.4,23.5335361258976,1.26646387410241
10,16,11,9,4,18,17,10,14,15,12.4,20.9284402638075,3.87155973619248
6,10,11,12,11,19,22,6,12,11,12,21.8651169954204,2.13488300457955
7,12,18,6,6,19,22,6,7,13,11.6,23.689315025169,0
6,12,17,11,7,23,18,10,14,18,13.6,24.1831933849015,3.01680661509853
17,16,27,8,8,26,19,3,5,13,14.2,30.541171452636,0
10,9,19,11,8,34,25,9,9,16,15,31.9866666666667,0
15,14,33,20,16,24,26,11,8,20,18.7,33.3978220608814,4.00217793911855
12,13,20,15,4,39,30,11,7,24,17.5,38.7559366870633,0
18,16,26,24,13,34,26,7,9,14,18.7,35.5111185429961,1.88888145700392
16,23,33,24,19,43,31,9,9,27,23.4,44.4328690915486,2.36713090845136
18,19,32,18,17,37,28,6,18,20,21.3,38.5621002970863,4.03789970291371
28,27,37,22,18,39,41,11,16,23,26.2,46.1625142037102,6.23748579628975
12,22,28,19,8,22,37,8,15,25,19.6,37.6395732888681,1.56042671113187
14,20,22,12,8,20,26,9,12,12,15.5,27.3773771889626,3.62262281103741
10,14,24,17,11,23,25,6,15,22,16.7,29.6369898611179,3.76301013888212
10,17,21,13,9,16,28,3,11,13,14.1,27.6619788788772,0.538021121122807
10,12,12,8,7,17,22,4,8,20,12,23.5770961624906,0.422903837509359
3,13,9,4,12,22,19,4,11,12,10.9,23.2426408123311,0
6,12,13,8,2,18,21,8,10,11,10.9,21.8108622736957,0
8,9,8,6,2,16,16,5,10,5,8.5,17.4699597422607,0
4,5,5,3,2,14,15,9,13,6,7.6,17.031563084782,0
5,6,5,10,1,9,22,7,8,4,7.7,18.7893590637351,0
10,4,4,6,3,10,14,7,11,4,7.3,14.6365580788572,0
8,4,11,2,3,19,14,6,15,3,8.5,20.1597579544155,0
9,5,6,11,3,9,22,6,17,1,8.9,21.4823926359196,0
9,7,2,7,6,18,8,3,13,8,8.1,17.1740450369906,0
12,3,6,12,4,14,6,5,15,2,7.9,17.3879657110117,0
10,6,3,5,7,12,7,9,9,3,7.1,12.9032772350342,1.29672276496576
8,0,3,10,7,15,7,9,9,3,7.1,15.4386425753836,0
7,2,5,4,8,11,5,7,10,2,6.1,12.1198914718899,0.0801085281100509
8,1,8,4,2,17,12,15,9,4,8,18.6154101820577,0
6,4,7,5,8,14,2,10,7,5,6.8,13.3853925893264,0.214607410673562
9,2,9,3,5,14,5,12,9,6,7.4,14.9741595793417,0
8,3,7,7,6,10,4,9,2,7,6.3,11.3649137318528,1.23508626814719
5,0,12,3,8,6,0,11,4,6,5.5,13.4615576365432,0
8,3,13,5,7,7,1,8,3,11,6.6,13.8869368659876,0
3,2,12,0,9,10,0,4,0,4,4.4,13.077289899502,0
12,1,13,0,5,10,1,6,3,7,5.8,14.9839241189277,0
6,1,9,1,7,11,1,7,0,5,4.8,12.3515837926741,0
9,0,11,1,9,3,0,1,3,8,4.5,12.879493487742,0
8,3,19,0,7,7,0,6,1,7,5.8,16.763548492872,0
5,4,9,0,5,3,2,2,0,7,3.7,9.39937384475016,0
4,1,11,0,3,5,0,2,0,7,3.3,10.3396477184586,0
4,1,9,1,4,5,2,5,0,8,3.9,9.77636924942226,0
8,3,8,1,4,4,3,5,1,10,4.7,10.6914620734657,0
3,1,9,4,5,4,0,2,2,8,3.8,9.48061968450626,0
7,2,3,2,5,7,2,1,2,3,3.4,7.65419844911406,0
2,1,4,3,2,6,2,1,3,6,3,6.57845404236708,0
3,1,7,3,5,3,2,2,2,2,3,6.45711504645773,0
2,2,2,5,8,7,2,3,4,8,4.3,9.27992592537502,0
1,3,6,0,9,2,0,1,3,2,2.7,8.24756563227912,0
4,1,1,5,1,8,2,3,4,3,3.2,7.51397934368928,0
1,4,2,0,5,5,1,5,3,0,2.6,6.64855859123549,0
