"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
31,35,40,36,28,31,43,25,35,28,33.2,44.2797320464992,22.1202679535008
27,20,31,31,36,24,41,35,31,42,31.8,45.5293301608879,18.0706698391121
28,29,46,32,32,26,46,24,29,29,32.1,47.2102314123025,16.9897685876975
24,22,44,48,34,21,35,33,23,37,32.1,50.6355629354313,13.5644370645687
17,24,42,28,34,32,33,39,17,29,29.5,45.9050425851999,13.0949574148001
21,14,39,39,28,19,29,35,17,38,27.9,46.8229967088843,8.97700329111574
23,28,34,29,36,22,27,35,21,29,28.4,38.9427839460616,17.8572160539384
21,27,36,34,34,10,29,30,15,25,26.1,42.8449728442764,9.35502715572356
26,39,31,17,30,14,19,33,16,29,25.4,41.9074980943005,8.89250190569954
23,21,36,36,29,11,17,38,19,27,25.7,43.4977881272427,7.90221187275727
25,22,26,23,34,5,19,42,20,25,24.1,43.0004263326401,5.1995736673599
26,20,29,22,22,11,20,40,10,18,21.8,38.806757349817,4.79324265018297
30,27,20,28,26,8,14,38,13,23,22.7,40.449757306635,4.95024269336495
28,16,22,24,22,10,21,35,15,20,21.3,34.9748144817804,7.6251855182196
39,33,27,19,23,14,23,32,18,22,25,40.1257602196459,9.87423978035411
26,19,19,28,28,10,28,26,15,16,21.5,34.3109987467367,8.68900125326332
27,25,16,12,28,10,20,29,18,14,19.9,33.5872943515754,6.21270564842464
29,28,19,15,27,13,21,29,18,15,21.4,33.8030132539548,8.99698674604523
17,23,13,17,27,18,23,30,24,11,20.3,32.2418896699345,8.35811033006548
28,22,17,20,29,20,35,28,20,5,22.4,38.5942343649419,6.20576563505805
28,20,22,15,24,16,25,24,13,10,19.7,31.2789395023897,8.12106049761033
28,21,24,21,26,24,29,21,24,11,22.9,32.784568444466,13.015431555534
29,24,14,22,31,9,38,26,21,12,22.6,40.3293048055723,4.87069519442771
17,21,23,24,23,20,38,20,11,13,21,35.432605062458,6.56739493754198
27,22,20,20,34,10,40,28,23,11,23.5,41.7524543250734,5.24754567492665
23,26,23,25,24,15,41,33,26,7,24.3,42.1934629900916,6.4065370099084
22,26,17,25,32,10,34,22,18,20,22.6,36.5268846320904,8.67311536790961
33,29,18,24,23,20,28,26,24,14,23.9,34.8108622736957,12.9891377263043
23,25,26,21,33,19,27,14,27,19,23.4,33.9427839460616,12.8572160539384
23,23,30,32,30,25,23,22,29,17,25.4,34.6024962796938,16.1975037203062
20,33,26,27,30,16,22,18,26,26,24.4,34.8614968123857,13.9385031876143
23,23,28,25,34,18,19,19,32,24,24.5,35.1655541086455,13.8344458913545
16,31,23,25,18,19,18,22,30,19,22.1,32.240356338249,11.959643661751
21,27,29,24,32,31,20,21,38,18,26.1,38.6484228313982,13.5515771686018
18,18,31,22,26,26,13,25,31,17,22.7,34.6775797963436,10.7224202036564
21,23,28,21,28,15,22,18,30,24,23,32.1932148892539,13.8067851107461
20,24,37,29,23,24,28,25,30,23,26.3,35.8149202133632,16.7850797866368
17,23,32,27,29,19,21,21,30,18,23.7,34.2771418109473,13.1228581890527
22,29,37,29,26,26,24,20,34,21,26.8,37.6854038867549,15.9145961132451
20,25,40,30,31,24,23,19,38,32,28.2,42.3277196398507,14.0722803601493
24,39,43,24,23,28,24,16,43,30,29.4,47.5574956667732,11.2425043332268
27,38,41,26,19,25,29,17,46,45,31.3,51.8576916127382,10.7423083872619
25,35,53,25,28,29,27,24,29,55,33,55.5376327259295,10.4623672740705
38,40,45,28,28,30,27,16,49,49,35,56.411000288014,13.5889997119861
34,40,51,24,33,25,26,24,34,40,33.1,50.371988369097,15.828011630903
35,35,49,20,31,43,40,31,37,43,36.4,52.2747900773522,20.5252099226478
33,45,51,18,28,30,25,24,42,43,33.9,55.0189431553759,12.7810568446241
35,35,37,29,30,36,38,27,32,36,33.5,40.8481849610786,26.1518150389214
