"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
99,62,93,29,45,65,46,27,43,77,58.6,107.788667890978,9.41133210902242
81,57,87,60,29,76,41,35,49,85,60,101.976348896333,18.0236511036671
87,65,78,37,42,75,33,27,30,65,53.9,97.8577310100915,9.94226898990854
91,61,84,51,42,78,47,23,46,63,58.6,99.8708137926927,17.3291862073073
89,70,81,48,32,70,40,30,34,79,57.3,101.966694726359,12.6333052736407
71,67,97,47,31,79,47,38,37,75,58.9,101.766334679896,16.0336653201036
96,58,86,39,29,80,28,37,37,67,55.7,105.129751005285,6.2702489947153
77,82,82,37,32,89,38,34,37,81,58.9,107.479627920445,10.3203720795549
73,61,90,52,33,74,47,37,36,54,55.7,92.5661822752988,18.8338177247012
86,68,97,58,31,77,37,38,43,72,60.7,105.414450261881,15.9855497381191
83,70,91,44,35,70,42,40,31,63,56.9,98.4722319717274,15.3277680282726
88,52,92,58,40,89,41,39,43,75,61.7,105.057417102242,18.3425828977581
75,63,81,47,37,63,43,32,46,67,55.4,87.9907918829162,22.8092081170838
83,75,90,55,35,72,42,43,34,63,59.2,99.1528157261093,19.2471842738907
79,60,96,60,40,79,41,30,50,76,61.1,102.538539013285,19.6614609867149
73,53,89,46,42,76,49,36,45,67,57.6,91.8511207278114,23.3488792721886
74,62,107,48,29,77,39,39,40,66,58.1,104.688210048848,11.5117899511523
76,69,102,60,46,75,38,42,36,79,62.3,104.71185180269,19.8881481973101
88,63,100,58,41,85,42,29,38,51,59.5,106.750501231909,12.2494987680907
83,58,105,53,37,91,47,49,42,75,64,109.150958646154,18.8490413538465
83,70,118,49,36,70,61,56,49,68,66,110.465081431014,21.5349185689864
86,67,109,54,37,75,39,45,44,59,61.5,106.841992310293,16.158007689707
91,65,114,51,43,104,51,44,41,58,66.2,118.977041473226,13.4229585267735
86,66,104,41,32,88,51,65,54,79,66.6,111.124558816206,22.0754411837941
102,66,125,44,42,81,37,58,38,74,66.7,124.438183168122,8.96181683187845
88,78,114,52,35,86,46,47,46,44,63.6,114.528160993916,12.671839006084
84,64,94,41,26,87,36,50,50,68,60,105.424289146276,14.5757108537245
78,77,109,45,29,83,42,54,38,66,62.1,110.837528136836,13.3624718631639
90,68,98,44,31,84,40,56,39,61,61.1,106.958694849868,15.2413051501318
91,79,122,39,27,81,48,46,45,52,63,120.240352510756,5.75964748924448
86,72,96,45,29,76,33,59,35,58,58.9,104.65619428619,13.1438057138101
91,72,89,28,27,82,43,42,34,50,55.8,105.365571563783,6.23442843621749
70,52,101,34,22,80,34,46,39,48,52.6,100.048375501989,5.15162449801071
77,78,98,52,19,78,36,53,32,54,57.7,106.232157678068,9.16784232193166
74,64,101,33,29,90,32,47,38,55,56.3,106.091115851905,6.50888414809548
80,81,109,46,31,79,48,64,35,60,63.3,110.935572328997,15.6644276710029
96,59,97,45,32,98,38,53,35,64,61.7,113.408764097051,9.99123590294925
90,73,111,39,33,98,37,60,40,65,64.6,119.364767911902,9.83523208809842
107,101,116,56,50,90,41,60,44,64,72.9,127.604329952533,18.1956700474674
127,68,131,48,33,104,48,63,38,71,73.1,142.994148411882,3.20585158811772
118,86,130,41,42,109,44,70,28,78,74.6,144.961300474369,4.23869952563098
109,93,114,57,46,95,45,64,30,84,73.7,130.94072536228,16.4592746377197
139,89,129,55,52,123,52,65,34,82,82,154.487620399011,9.51237960098904
113,79,139,72,48,101,46,65,38,91,79.2,142.406750131788,15.9932498682125
130,90,125,51,45,101,50,80,31,95,79.8,147.247293134055,12.3527068659452
112,88,137,53,58,92,59,71,37,75,78.2,136.845901779711,19.5540982202886
101,78,113,57,38,107,42,60,33,84,71.3,129.252176605658,13.3478233943424
119,78,115,48,55,88,42,54,29,73,70.1,129.452375820649,10.747624179351
80,69,123,50,37,83,55,61,27,87,67.2,121.601917613261,12.7980823867393
