"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
10,6,4,5,8,5,3,8,5,6,6,10.1320428092867,1.86795719071332
4,2,8,6,3,4,5,7,8,8,5.5,9.8582769276146,1.1417230723854
12,6,11,8,7,7,4,8,11,5,7.9,13.1632883679734,2.63671163202657
8,2,5,4,5,9,5,5,9,7,5.9,10.374260211973,1.42573978802703
13,6,7,4,7,6,4,7,10,10,7.4,12.9590950502557,1.84090494974427
5,2,5,8,4,2,3,9,9,4,5.1,10.3632883679734,0
3,8,5,10,7,5,6,12,12,6,7.4,13.402138878026,1.39786112197401
8,10,9,7,10,9,8,5,5,7,7.8,11.3545176262829,4.24548237371714
8,7,13,5,6,5,4,11,2,7,6.8,13.1879831628526,0.412016837147354
7,1,10,7,9,5,7,9,3,8,6.6,12.1590950502557,1.04090494974427
6,2,3,1,8,3,7,9,8,10,5.7,11.9699580009226,0
7,5,3,5,11,6,5,8,7,9,6.6,11.1452470902153,2.05475290978465
5,3,14,3,5,8,6,7,6,7,6.4,12.5427232469719,0.257276753028109
6,6,3,9,13,5,11,13,4,9,7.9,15.0240300704338,0.775969929566241
7,1,13,4,12,7,9,10,5,11,7.9,15.3748871414743,0.425112858525704
7,6,7,3,3,9,12,10,14,5,7.6,14.7688263412578,0.431173658742241
8,2,8,3,13,7,13,13,7,8,8.2,15.8637977240762,0.536202275923799
3,6,6,7,7,9,10,8,5,11,7.2,11.8930984789724,2.50690152102757
7,5,9,7,13,5,8,8,13,7,8.2,13.7282965027413,2.67170349725865
9,4,8,3,11,4,9,10,6,5,6.9,12.478257792537,1.32174220746298
8,4,7,5,8,2,7,13,5,11,7,13.4013331944734,0.598666805526628
7,7,6,7,11,5,9,8,8,10,7.8,11.3545176262829,4.24548237371714
9,6,9,4,9,9,4,9,9,9,7.7,11.9391215022822,3.46087849771782
10,2,14,8,7,8,13,16,8,5,9.1,17.4386425753836,0.761357424616403
8,10,12,11,9,7,7,10,5,5,8.4,13.1293391598498,3.67066084015019
6,6,10,8,10,11,7,10,9,12,8.9,12.9748311485126,4.82516885148735
12,7,12,6,16,8,8,12,3,8,9.2,16.5800644381408,1.81993556185916
6,9,7,7,12,7,10,5,11,7,8.1,12.574260211973,3.62573978802703
8,10,9,10,18,10,8,15,13,8,10.9,17.527389631924,4.27261036807603
6,6,10,8,14,7,13,12,9,5,9,15.19806421393,2.80193578606998
7,8,9,9,14,9,7,16,15,8,10.2,16.913774894449,3.48622510555102
5,18,13,14,9,10,8,10,13,10,11,18.0970165875841,3.90298341241586
9,9,12,9,16,11,9,10,8,6,9.9,15.1632883679734,4.63671163202657
7,11,10,8,7,13,9,9,14,7,9.5,14.4108768169352,4.58912318306485
3,16,11,12,16,11,17,16,12,10,12.4,20.622661369654,4.17733863034601
5,16,14,11,18,17,12,9,17,7,12.6,21.5198545080312,3.6801454919688
6,23,20,17,5,11,14,14,13,7,13,24.6871819623989,1.3128180376011
8,12,19,11,18,15,20,15,17,12,14.7,22.3219111047616,7.07808889523835
6,18,15,23,20,18,15,12,11,12,15,24.7344474248242,5.26555257517579
8,17,17,12,12,15,19,13,16,8,13.7,21.0945096749773,6.30549032502267
10,18,17,19,12,19,20,12,16,20,16.3,23.5192594264694,9.08074057353064
9,17,18,21,17,12,22,11,12,9,14.8,24.2134428699954,5.38655713000463
11,18,13,24,18,20,20,11,20,9,16.4,26.2304416087082,6.56955839129176
6,16,22,19,20,21,23,12,15,11,16.5,27.3244537968435,5.67554620315648
15,26,21,20,18,26,27,15,19,16,20.3,29.3552094276045,11.2447905723955
18,22,24,21,22,30,26,14,22,13,21.2,31.3129584637182,11.0870415362818
14,18,20,29,25,14,20,22,12,12,18.6,29.8099511347929,7.39004886520711
14,23,22,19,12,23,30,14,13,18,18.8,30.0707101225551,7.52928987744487
21,33,27,20,20,22,31,16,23,12,22.5,35.0756060158812,9.92439398411883
16,29,25,23,17,22,23,28,17,20,22,30.9102787086974,13.0897212913026
19,19,22,23,19,26,34,24,15,16,21.7,32.5559546384052,10.8440453615948
22,28,29,29,19,27,27,23,17,17,23.8,33.3036984613594,14.2963015386406
24,31,24,29,21,29,29,29,22,23,26.1,33.2240300704338,18.9759699295662
26,34,36,31,31,36,25,29,16,12,27.6,43.5284756890852,11.6715243109148
28,36,39,25,33,30,35,28,23,31,30.8,40.6564595852444,20.9435404147556
25,36,32,42,29,29,35,32,18,20,29.8,44.1673927117391,15.4326072882609
31,40,35,29,23,34,24,30,14,32,29.2,43.5376526825155,14.8623473174845
36,42,45,49,39,33,40,27,23,26,36,52.9111140312452,19.0888859687548
34,37,31,35,30,32,33,33,27,31,32.3,37.7700818600415,26.8299181399585
38,35,36,40,46,32,44,26,22,32,35.1,49.780386915882,20.419613084118
31,49,53,40,25,45,34,40,32,34,38.3,55.4380180365824,21.1619819634176
38,38,56,58,33,39,41,41,22,40,40.6,60.8470097655047,20.3529902344953
48,48,47,50,36,50,49,32,34,36,43,57.6089774529986,28.3910225470014
45,52,66,47,41,46,50,36,31,33,44.7,64.9016329372982,24.4983670627018
49,43,49,49,48,51,58,57,39,35,47.8,61.9277196398507,33.6722803601493
52,67,69,60,51,64,65,44,43,45,56,75.8810954314785,36.1189045685215
56,56,54,49,50,68,57,46,41,39,51.6,68.3130788439606,34.8869211560394
70,54,84,64,51,76,63,45,47,48,60.2,86.4278955821215,33.9721044178785
71,45,62,60,52,57,56,52,42,48,54.5,71.3921730724946,37.6078269275054
74,55,65,64,48,84,70,52,52,54,61.8,84.5600179652341,39.0399820347659
78,58,77,74,64,67,68,44,69,47,64.6,87.5728202689855,41.6271797310145
92,58,69,57,62,84,63,74,68,57,68.4,91.686545089863,45.113454910137
84,60,91,76,63,87,64,50,68,77,72,97.8045990732918,46.1954009267082
85,65,95,60,56,62,71,51,69,62,67.6,93.76924199641,41.43075800359
92,69,79,68,63,84,66,61,64,68,71.4,91.3496806991992,51.4503193008008
95,70,119,77,83,75,84,56,75,56,79,115.211408883573,42.7885911164267
89,79,94,67,66,78,74,61,70,62,74,95.7472675167352,52.2527324832648
90,61,92,92,83,66,74,56,65,67,74.6,101.286087594683,47.9139124053167
94,74,108,83,76,89,85,55,80,73,81.7,109.357692038362,54.0423079616377
104,54,102,86,89,68,93,60,67,71,79.4,114.047616304092,44.7523836959084
88,76,101,105,67,85,97,49,78,69,81.5,115.401012767566,47.5989872324341
93,64,108,107,85,89,82,54,79,60,82.1,118.363825624014,45.8361743759861
108,76,110,86,94,86,88,64,91,77,88,115.548673692616,60.4513263073842
115,81,107,94,75,82,99,47,75,77,85.2,123.259680853453,47.1403191465474
104,75,103,100,79,88,82,54,82,77,84.4,114.299548565897,54.5004514341028
86,79,94,95,83,83,83,47,88,86,82.4,108.666925210234,56.1330747897665
110,62,91,102,78,92,107,42,71,72,82.7,125.152089805908,40.2479101940919
101,78,118,103,90,97,95,50,86,78,89.6,125.683878579406,53.5161214205937
95,72,128,100,74,102,93,49,84,83,88,129.46479738552,46.53520261448
101,80,92,107,70,100,84,49,74,82,83.9,117.715286221208,50.084713778792
106,78,94,100,96,105,97,45,91,91,90.3,125.191303214411,55.4086967855885
